Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel,FlightStarted,ParachuteState,VideoSegment
15.833,22.86,68.30,1004.36,0.000000,0.000000,0.00,0,1,0.4995,-0.4194,0.9143,16.5878,2.0000,-8.4427,1.123,0,NONE,4
15.888,22.86,68.35,1004.35,0.000000,0.000000,0.00,0,1,0.3425,-0.2976,0.8831,50.1221,-7.4351,43.7634,0.993,0,NONE,4
15.970,22.83,68.32,1004.26,0.000000,0.000000,0.00,0,1,0.3369,-0.2080,0.9563,18.0458,20.5038,42.4275,1.035,0,NONE,4
16.024,22.83,68.32,1004.26,0.000000,0.000000,0.00,0,1,0.3259,-0.2876,1.1394,13.1603,4.5191,38.7557,1.220,0,NONE,4
16.088,22.85,68.33,1004.29,0.000000,0.000000,0.00,0,1,0.2991,-0.3945,0.9451,18.9008,-17.7099,57.7939,1.067,0,NONE,4
16.148,22.86,68.35,1004.31,0.000000,0.000000,0.00,0,1,0.1902,-0.3977,0.7800,-10.7176,-9.6870,88.7252,0.896,0,NONE,4
16.208,22.86,68.35,1004.31,0.000000,0.000000,0.00,0,1,0.2324,-0.2693,0.7205,-110.0763,-1.8702,84.2366,0.803,0,NONE,4
16.316,22.86,68.32,1004.32,0.000000,0.000000,0.00,0,1,0.3582,-0.2678,0.7415,-112.6260,-12.0229,-87.3511,0.866,0,NONE,5
16.398,22.87,68.29,1004.33,0.000000,0.000000,0.00,0,1,0.1719,-0.1570,0.9670,123.2672,176.7557,-152.2290,0.995,0,NONE,5
16.453,22.88,68.31,1004.35,0.000000,0.000000,0.00,0,1,-0.0388,-0.2510,1.3418,162.3969,62.6031,84.3588,1.366,0,NONE,5
16.535,22.86,68.32,1004.31,0.000000,0.000000,0.00,0,1,0.0363,-0.1257,1.4983,154.7634,65.1603,110.5496,1.504,0,NONE,5
16.645,22.85,68.29,1004.29,0.000000,0.000000,0.00,0,1,-0.0571,-0.0029,0.9243,26.0611,69.5038,-72.7710,0.926,0,NONE,5
16.700,22.85,68.29,1004.31,0.000000,0.000000,0.00,0,1,-0.0427,-0.1426,1.3574,-109.9389,106.5649,-97.8702,1.366,0,NONE,5
16.782,22.86,68.26,1004.32,0.000000,0.000000,0.00,0,1,-0.0324,-0.0913,1.3088,-111.3282,117.6947,-91.0229,1.312,0,NONE,5
16.906,22.88,68.32,1004.37,0.000000,0.000000,0.00,0,1,0.0949,-0.2390,1.0979,-7.3359,64.9695,-62.0229,1.128,0,NONE,5
16.988,22.88,68.26,1004.36,0.000000,0.000000,0.00,0,1,0.1060,-0.1641,1.2339,145.2519,-28.8855,48.8015,1.249,0,NONE,5
17.105,22.89,68.32,1004.34,0.000000,0.000000,0.00,0,1,-0.0773,-0.1279,1.6538,219.9695,-90.3053,222.5267,1.661,0,NONE,5
17.186,22.87,68.24,1004.34,0.000000,0.000000,0.00,0,1,-0.1392,-0.0839,1.8889,66.5878,-54.0687,250.1298,1.896,0,NONE,5
17.289,22.89,68.30,1004.37,0.000000,0.000000,0.00,0,1,-0.0534,0.0107,1.3333,-168.7023,4.5191,250.1298,1.334,0,NONE,5
17.343,22.89,68.24,1004.32,0.000000,0.000000,0.00,0,1,0.0122,0.0617,0.9192,-236.0840,-51.1527,209.2366,0.921,0,NONE,5
17.396,22.89,68.24,1004.32,0.000000,0.000000,0.00,0,1,-0.0349,0.0456,0.8010,-245.6031,-73.9313,123.1298,0.803,0,NONE,5
17.519,22.88,68.16,1004.32,0.000000,0.000000,0.00,0,1,-0.0502,0.1533,0.5427,-165.0687,39.5649,-52.7634,0.566,0,NONE,5
17.574,22.88,68.16,1004.32,0.000000,0.000000,0.00,0,1,0.0844,-0.0278,0.8481,-73.1221,206.0687,-121.8626,0.853,0,NONE,5
17.627,22.87,68.12,1004.29,0.000000,0.000000,0.00,0,1,0.0571,-0.0883,1.2634,-6.2901,241.4962,-99.9160,1.268,0,NONE,5
17.687,22.87,68.12,1004.29,0.000000,0.000000,0.00,0,1,-0.0505,-0.2209,1.7776,76.8931,250.1298,-132.6336,1.792,0,NONE,5
17.770,22.88,68.11,1004.36,0.000000,0.000000,0.00,0,1,-0.0483,-0.1809,1.8997,245.5802,250.1298,-184.5878,1.909,0,NONE,5
17.852,22.90,68.07,1004.36,0.000000,0.000000,0.00,0,1,-0.0336,-0.1680,1.8354,238.9542,250.1298,-190.3206,1.843,0,NONE,5
17.947,22.90,68.03,1004.33,0.000000,0.000000,0.00,0,1,-0.0581,-0.1299,1.3640,76.1069,140.8092,-178.1603,1.371,0,NONE,5
17.999,22.90,68.01,1004.31,0.000000,0.000000,0.00,0,1,0.0522,-0.1255,1.1680,-15.6412,76.2901,-155.2672,1.176,0,NONE,5
18.053,22.87,68.00,1004.29,0.000000,0.000000,0.00,0,1,0.1243,-0.2007,1.1113,-38.6107,-133.7786,82.0687,1.136,0,NONE,5
18.136,22.87,68.00,1004.29,0.000000,0.000000,0.00,0,1,0.1211,-0.1870,1.1802,-27.3130,-157.3206,112.4122,1.201,0,NONE,5
18.231,22.90,67.99,1004.31,0.000000,0.000000,0.00,0,1,-0.1111,-0.3267,1.9999,48.8244,-250.1374,250.1298,2.029,0,NONE,5
18.286,22.91,67.93,1004.34,0.000000,0.000000,0.00,0,1,-0.4858,-0.3279,1.9999,74.7176,-250.1374,250.1298,2.084,0,NONE,5
18.383,22.88,67.95,1004.27,0.000000,0.000000,0.00,0,1,-0.2893,-0.2532,1.9999,53.0611,-148.9924,250.1298,2.037,0,NONE,5
18.479,22.89,67.97,1004.26,0.000000,0.000000,0.00,0,1,-0.1292,-0.1221,1.9590,4.7328,-46.1298,250.1298,1.967,0,NONE,5
18.533,22.89,67.97,1004.26,0.000000,0.000000,0.00,0,1,-0.0063,0.1226,1.3281,-21.6412,-7.4275,250.1298,1.334,0,NONE,5
18.584,22.87,67.91,1004.20,0.000000,0.000000,0.00,0,1,0.0119,-0.0554,1.1165,-37.0763,-41.1679,250.1298,1.118,0,NONE,5
18.646,22.87,67.91,1004.20,0.000000,0.000000,0.00,0,1,0.0434,0.1030,0.7651,-41.6260,-65.6641,250.1298,0.773,0,NONE,5
18.729,22.88,67.88,1004.23,0.000000,0.000000,0.00,0,1,0.0827,0.1353,0.8984,57.2061,43.6947,250.1298,0.912,0,NONE,5
18.783,22.91,67.89,1004.25,0.000000,0.000000,0.00,0,1,0.1257,0.1497,0.8860,94.5038,68.0153,250.1298,0.907,0,NONE,5
18.906,22.87,67.85,1004.21,0.000000,0.000000,0.00,0,1,0.3523,-0.0466,1.9999,250.1298,250.1298,250.1298,2.031,0,NONE,5
18.960,22.87,67.85,1004.21,0.000000,0.000000,0.00,0,1,0.3218,-0.1235,1.9999,250.1298,250.1298,250.1298,2.029,0,NONE,5
19.013,22.91,67.84,1004.27,0.000000,0.000000,0.00,0,1,0.3188,-0.0256,1.9999,250.1298,250.1298,-26.7710,2.025,0,NONE,5
19.074,22.89,67.80,1004.26,0.000000,0.000000,0.00,0,1,0.0896,0.2554,1.9999,250.1298,-97.7405,-139.6641,2.018,0,NONE,5
19.135,22.89,67.80,1004.26,0.000000,0.000000,0.00,0,1,-0.0271,0.0207,1.9999,250.1298,-250.1374,71.0382,2.000,0,NONE,5
19.227,22.90,67.80,1004.32,0.000000,0.000000,0.00,0,1,-0.2214,0.1689,1.6658,250.1298,-197.7405,103.8626,1.689,0,NONE,5
19.281,22.91,67.75,1004.34,0.000000,0.000000,0.00,0,1,-0.0551,0.0529,1.1653,250.1298,-119.2824,52.3817,1.168,0,NONE,5
19.333,22.91,67.75,1004.34,0.000000,0.000000,0.00,0,1,-0.1072,0.0610,0.9534,48.1069,-132.5954,9.4580,0.961,0,NONE,6
19.393,22.91,67.72,1004.31,0.000000,0.000000,0.00,0,1,-0.0356,0.0683,0.8323,-250.1374,-21.8321,-34.4198,0.836,0,NONE,6
19.476,22.91,67.72,1004.31,0.000000,0.000000,0.00,0,1,-0.0947,-0.0625,1.0400,-250.1374,0.8244,-22.5878,1.046,0,NONE,6
19.531,22.91,67.72,1004.31,0.000000,0.000000,0.00,0,1,0.0388,0.0036,1.1431,-250.1374,98.3817,-16.3817,1.144,0,NONE,6
19.593,22.90,67.69,1004.33,0.000000,0.000000,0.00,0,1,-0.1343,-0.1123,1.9999,-250.1374,122.2061,27.6031,2.008,0,NONE,6
19.676,22.90,67.69,1004.33,0.000000,0.000000,0.00,0,1,-0.1423,-0.1736,1.9999,-250.1374,146.9313,44.6947,2.012,0,NONE,6
19.731,22.90,67.69,1004.33,0.000000,0.000000,0.00,0,1,-0.1748,-0.0776,1.9999,-250.1374,248.9160,240.8931,2.009,0,NONE,6
19.794,22.91,67.64,1004.34,0.000000,0.000000,0.00,0,1,-0.2139,-0.1960,1.9999,-250.1374,141.7328,250.1298,2.021,0,NONE,6
19.854,22.91,67.61,1004.29,0.000000,0.000000,0.00,0,1,-0.1548,-0.1001,1.7583,-250.1374,-250.1374,231.6260,1.768,0,NONE,6
20.006,22.92,67.61,1004.29,0.000000,0.000000,0.00,0,1,-0.1265,-0.0654,1.5967,-250.1374,-250.1374,195.5878,1.603,0,NONE,6
20.093,22.92,67.59,1004.24,0.000000,0.000000,0.00,0,1,0.0788,-0.0441,1.0146,-250.1374,-250.1374,-11.4427,1.019,0,NONE,6
20.148,22.92,67.58,1004.23,0.000000,0.000000,0.00,0,1,0.0883,0.0244,1.0393,-250.1374,-250.1374,-177.0611,1.043,0,NONE,6
20.201,22.92,67.58,1004.18,0.000000,0.000000,0.00,0,1,-0.0024,0.1472,1.6147,-250.1374,-70.5420,-250.1374,1.621,0,NONE,6
20.283,22.90,67.58,1004.18,0.000000,0.000000,0.00,0,1,-0.0297,0.1763,1.8694,-250.1374,13.6870,-250.1374,1.878,0,NONE,6
20.379,22.93,67.56,1004.24,0.000000,0.000000,0.00,0,1,-0.0205,-0.2747,1.9999,-250.1374,250.1298,-250.1374,2.019,0,NONE,6
