Time_s,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,Pressure_hPa,Temperature_C,Humidity_%,TotalAccel,FlightStarted,altitude,velocity,theta,angular_velocity,mass,thrust,drag,parachute_deployed
3.94,-0.21903961693032958,-0.006714976983782927,-0.14910409148635895,0.02652053566063078,0.0014887646595645734,0.007992808651529463,995.7883264796012,14.048866791138664,31.46025235583888,0.26505749338370116,1,146.32818597866464,54.328066887773126,10.983833907089666,2.0015092363531335,5.0,0.0,8.912822767096621,False
3.96,-0.2278847560085818,-0.014103664344095506,-0.1367730991604427,0.03211453892532014,0.010301617792061716,0.020503361156684555,995.6598616765128,14.04181946396767,57.341498292053174,0.2661526930597811,1,147.41239015881894,54.096371890464354,11.021547598047292,1.7703215842749787,5.0,0.0,8.836039936867696,False
3.98,-0.21573860860951338,0.024362907869826155,-0.1623881930161223,0.03558235582931718,0.0024703815050963634,0.012112068323496593,995.5319547413665,14.034802008751171,48.85055853668224,0.2711210500047605,1,148.4919986536633,53.86498082605382,11.056978518884451,1.7727319718392898,5.0,0.0,8.759699907549226,False
4.0,-0.22121292315456698,-0.011813368077537387,-0.1423652939825512,0.05810609036329803,-0.027713734515738466,-0.010945691520146654,995.4046129926411,14.0278148364539,41.981543088183855,0.26332981214944495,1,149.56694823785946,53.63389647983161,11.099019946174382,2.644938346432379,5.0,0.0,8.683802125113372,False
4.0200000000000005,-0.22463678988775035,0.015252504153632005,-0.15591330799714456,0.03861002767774132,0.02537998293586379,0.006621083453077226,995.2778269113372,14.020857434162622,54.82786646258193,0.273867277827495,1,150.63731782113496,53.403112336007844,11.152143842607213,2.666475272066378,5.0,0.0,8.6083429046828,False
4.04,-0.2216767393706228,0.006019907865728139,-0.14883849953322453,0.04788678934864986,-0.009121452125325648,-0.007380015919622399,995.1516122895059,14.013930677872452,33.22592245491322,0.26707623445751316,1,151.7029726350045,53.17263576001634,11.202989854026534,2.4183571333201965,5.0,0.0,8.533323235343238,False
4.0600000000000005,-0.2356070402631681,0.01674580781874133,-0.15909225824059683,0.05424547053451947,0.0013101789607685057,0.003089920323408141,995.0259442321054,14.00703321061377,55.153815980461594,0.284783156336826,1,152.76412144403915,52.942451821197665,11.253167347690665,2.5909100149542725,5.0,0.0,8.458736659076076,False
4.08,-0.22450280591032726,-0.006111660651439904,-0.1563504054775208,0.05254563069897902,0.008234763196957625,0.010704702979458778,994.9008335924539,14.00016563721988,53.06375433727058,0.2736499799936291,1,153.82067119694167,52.712565300429794,11.303274131216304,2.422947771546817,5.0,0.0,8.384583326673186,False
4.1,-0.2306508618011581,-0.013067021682203143,-0.17375416262112445,0.06298907739057472,0.021170144212492113,0.005267170549085928,994.7762825211146,13.99332808494546,52.1330356439656,0.28906932755556797,1,154.87260231607974,52.482976070506645,11.355265447873343,2.6909985011502027,5.0,0.0,8.310861749077175,False
4.12,-0.23687309201728232,0.008158966434233448,-0.14094984527790266,0.0393225646331831,0.011948005014680747,0.003410465167404543,994.6522872342393,13.986520355221217,47.64855397373093,0.27575766415272585,1,155.9199453505794,52.253680803032154,11.40968547721277,2.751141823667473,5.0,0.0,8.237569391549266,False
4.14,-0.2140000892414308,-0.008922807618391855,-0.1387346986200655,0.07679118584749312,0.007553684402535399,-0.00022265660063456328,994.5288447117184,13.979742291294372,49.874499736726506,0.2551920282695672,1,156.9627244162532,52.024676632563796,11.4699377756507,3.6830040569935236,5.0,0.0,8.164703892649475,False
4.16,-0.23811479872811706,0.0006526948930817533,-0.1519804350800047,0.014831248715835892,-0.025389590740573273,0.01122616698059868,994.4059558768744,13.972993952869672,46.95662167199875,0.28248386862095803,1,158.00093032774345,51.795962839020284,11.520585623650087,0.21176020808169235,5.0,0.0,8.092263607307705,False
4.18,-0.24388450451847696,0.010024923867346935,-0.140099859719,0.011191247084928569,-0.004539800699505772,0.000632684836403246,994.2836203566534,13.96627532843496,49.127082165644744,0.28143937417506565,1,159.03456485615936,51.56753795910745,11.527834361448084,0.511742782061206,5.0,0.0,8.020246657749803,False
4.2,-0.22667545669126143,-0.011711199844759282,-0.14003242718735567,0.006124803623375332,-0.0015131953502776282,0.007190811525630718,994.1618376978215,13.959586402028833,40.38090903431049,0.2666983230768013,1,160.06363045710617,51.33940051106996,11.538373676424763,0.540500742163829,5.0,0.0,7.948651171374398,False
4.22,-0.22777780061289457,-0.008853900123365477,-0.13942850663484338,0.017031758682295655,-0.007593968271691576,-0.0052905983265249795,994.0406220461728,13.952927959615067,51.61726941109739,0.267210453504096,1,161.08800621306278,51.11155662597962,11.549918903854627,0.6138849366960478,5.0,0.0,7.877477727387274,False
4.24,-0.2399854443492592,0.0073242649165852465,-0.14196863975575516,0.005958508680747151,-0.004289677510928558,0.007605814084615327,993.9199418561801,13.94629827720587,46.98824792221972,0.27892965606076936,1,162.1079573529471,50.883988504493736,11.561468064629858,0.5415388649928999,5.0,0.0,7.806719236891816,False
4.26,-0.2399094820743852,-0.0043918956901232604,-0.1366225082802919,0.020719507536673183,0.02473647820202556,0.005350424093723358,993.7998130022933,13.939698235540959,36.70258831234705,0.27611873914269397,1,163.1233483783177,50.65670337447518,11.572549921523741,0.5663263236347676,5.0,0.0,7.736376664303456,False
4.28,-0.24185587443522252,0.0018771195547842194,-0.1174791823966486,0.05415961002796088,-0.013544620451758764,-0.012234513277875234,993.6802348903965,13.93312781072757,46.490336740427395,0.2688850049244734,1,164.13418296499233,50.42969961995632,11.604945957705409,2.5767992144661713,5.0,0.0,7.6664481410668,False
4.3,-0.24033156646311749,0.013032922834897995,-0.13156023767202263,0.040340028945538176,-0.002787119392267162,-0.003953313434771874,993.5612016752416,13.926586690248655,54.75696837472864,0.274294030289679,1,165.1405091925126,50.20297299948839,11.655648553705872,2.4951837215535044,5.0,0.0,7.596930983631519,False
4.32,-0.22593619086715414,-0.000389076941985005,-0.11278397027015796,0.025513080705765967,0.013830130861234271,-0.005857664342166597,993.4427216131432,13.920075336448633,51.767582242184616,0.2525223508411201,1,166.1422559309752,49.97652638865684,11.705629022268408,2.502576642881991,5.0,0.0,7.527824766903002,False
4.34,-0.22623084604878585,-0.0028667897180246014,-0.12374572351981439,0.039223475506316816,0.00255171878249513,-0.012741674845650785,993.3247925126769,13.913593637546796,56.44172173425496,0.257879076849362,1,167.13944037741302,49.75035770840425,11.758692283076945,2.803739530317149,5.0,0.0,7.459127501567268,False
4.36,-0.23614877979956536,-0.033956121930802316,-0.12990111109369698,0.04854105798638271,0.004353183898198947,0.0154257938505687,993.2073996753242,13.907140794156874,47.29029694506735,0.2716497065722327,1,168.13218551432507,49.52445804892151,11.81455936703006,2.816665344773524,5.0,0.0,7.390835099103228,False
4.38,-0.24704025028833623,-0.004660394782060723,-0.1248418376147289,0.04483170012205799,0.00012243362217956698,0.0027792423999504663,993.0905516350416,13.900717283771769,61.772509028218536,0.2768322397429006,1,169.12041788126552,49.29883061898954,11.870042485449734,2.6960245884634,5.0,0.0,7.322947265516059,False
4.4,-0.23869472954446666,-0.0189873038683327,-0.13337274662789111,0.04685867663889853,0.0018538697866202836,-0.008602162437747266,992.9742478823397,13.894323086809266,46.269958447610136,0.2740875428828573,1,170.1041404908848,49.07347392954493,11.9223194654217,2.532854434943591,5.0,0.0,7.255462247242577,False
4.42,-0.2469010030588805,-0.004942832958091244,-0.12404356179367826,0.0395459365674652,-0.015612486697158477,-0.002456249649551812,992.8584896195852,13.887958277768803,53.56694142679903,0.2763536540948843,1,171.08334188172066,48.84838734414299,11.973756935960717,2.6109037843266885,5.0,0.0,7.188378562828014,False
4.44,-0.2264900496846325,-3.114550678718042e-05,-0.11450589970190614,0.047592052011389455,-0.005519600618886038,-0.010351719137090163,992.743272237543,13.881622611550256,37.60860301253049,0.25378996166659723,1,172.0580597615004,48.623567368795605,12.025160780848875,2.5309475559220584,5.0,0.0,7.12169386600675,False
4.46,-0.2321410902821656,-0.009392026642359823,-0.13362247092857293,0.022231784654088604,-0.0031391778520303273,-0.00042280005251554836,992.6285968967646,13.875316160240516,50.327293905494386,0.26801615753327385,1,173.0282830399247,48.39901341467968,12.075673798166775,2.520444224523758,5.0,0.0,7.055406713747048,False
4.48,-0.2363808209849118,0.01036958769724488,-0.1145469594139951,0.029587819474832484,0.004425656418024149,0.0012154596413090062,992.514464781792,13.869038997233702,67.71051098991836,0.2628772085775091,1,173.99400042558597,48.1747247794578,12.127905110279888,2.7004352753602894,5.0,0.0,6.9895156359038495,False
4.5,-0.24380711015154988,0.006774606178487815,-0.1312743658708344,0.05004759040235306,-0.005969386831713077,-0.015170422444505862,992.400872311151,13.862790933749068,42.479967823878894,0.276985128452979,1,174.95524096168057,47.95069858785585,12.183403039127587,2.8493139306407778,5.0,0.0,6.924018514160704,False
4.5200000000000005,-0.24889055674004557,-0.00942495552654458,-0.11718541624197654,0.05808235986740579,0.013460859319012442,0.004138379162925039,992.2878179620577,13.856571894149056,44.60155960695047,0.27525944270969616,1,175.912016284761,47.726932877943405,12.241196157290304,2.9296953930920084,5.0,0.0,6.858913523465519,False
4.54,-0.23720905042919296,-0.01990107224460673,-0.09779445783828028,0.039611336692764565,0.007411372682856819,0.0037596733652706304,992.1753030666629,13.850381959799165,59.916434823761975,0.2573479012268949,1,176.86431387705233,47.50342692621018,12.300361470867951,2.9858818075045495,5.0,0.0,6.794199222558426,False
4.5600000000000005,-0.22712066397385405,-0.0014303437799132075,-0.11897675942168966,0.039361521642238884,0.00524573127987677,-0.005562874305557139,992.0633300273155,13.844221270940295,52.208871845798754,0.2564006848074702,1,177.812112163029,47.28018104275443,12.359736424443144,2.953968857591381,5.0,0.0,6.729874476587886,False
4.58,-0.24520095666863778,0.002789098439703141,-0.09289676342270589,0.06429539552298091,0.01560365627649734,0.01389187952118215,991.9518899182069,13.838089344471996,55.07518182478082,0.26222337210045893,1,178.75548546584486,47.057189534090334,12.41949915868647,3.021073521941722,5.0,0.0,6.665936388554948,False
4.6000000000000005,-0.2617748963118163,0.015512713942424233,-0.10872711892941797,0.07208002512960285,0.01512508249815601,-0.007921998479153342,991.8409923066221,13.831986714789764,59.457040120785976,0.2838808324343393,1,179.6943515708028,46.83445575316091,12.480229884905063,3.050736243005846,5.0,0.0,6.602384747286,False
4.62,-0.23991623206165608,0.004365196187711209,-0.11701558092604618,0.03968077051863146,-0.010675656136821485,0.0007100435748280305,991.7306357292213,13.825913309352813,35.42782335403813,0.2669672255612656,1,180.6287216380276,46.611977817845805,12.541043329131163,3.029044052566015,5.0,0.0,6.539217796092711,False
4.64,-0.255020530772195,-0.024884437444197584,-0.09919687160232062,0.03546834495710252,-0.009947173367132849,0.004099959524842381,991.6208031669158,13.81986819933877,45.346015769968545,0.2747630355013817,1,181.55873856326227,46.389746613704304,12.600558445728838,2.9229937422750374,5.0,0.0,6.476431689720591,False
4.66,-0.24239991024290886,0.01236443988092273,-0.0953340359389304,0.05048880788591166,0.00590351535828897,-0.005324551737207932,991.5115061793534,13.813852028719793,45.637876148654584,0.2607665129339741,1,182.4843032738816,46.16776635672854,12.65953018714114,2.972885746628023,5.0,0.0,6.414026492148707,False
4.68,-0.24123890132974957,-0.004601984915521179,-0.09296326978806807,0.07324564603069364,-0.0041754141040241865,0.006318976365111717,991.4027482762738,13.807864998499952,29.720742931157147,0.2585721472039022,1,183.40538484615826,45.946037537116034,12.730681571889663,4.610379771125145,5.0,0.0,6.352001172559585,False
4.7,-0.260465928202744,-0.0005803693136252967,-0.08583896611638335,0.092670888594959,0.016090771741380995,0.006692967908732243,991.2945166763122,13.8019064127854,54.30123513302308,0.27424653997268006,1,184.32209034070422,45.72455295511673,12.823030424706541,4.624131252443191,5.0,0.0,6.290352499683603,False
4.72,-0.23966258401062945,0.004583258162676492,-0.09527657170455973,0.08287278878603162,-0.013254666503109865,0.02264267921544419,991.1868243687276,13.795976994362832,30.664237274114505,0.25794725341784874,1,185.23430855956042,45.50331751730348,12.914832733515269,4.557933515091244,5.0,0.0,6.229080731955621,False
4.74,-0.22659040506490408,-0.004785800427382842,-0.09867017227836947,0.09254301858335275,0.0024600327398233124,-0.0022053782516439947,991.0796636372679,13.790076326062717,39.17921980658226,0.24718802246599886,1,186.142103682663,45.282326410654974,13.00443157186305,4.403778079122879,5.0,0.0,6.168183348746808,False
4.76,-0.26244784209705424,0.014016702401990254,-0.09457500575659454,0.07566604672708889,-0.008725672908593277,-0.014349289433646328,990.9730295242699,13.784204142449198,33.41546307635276,0.27932019168238836,1,187.04551654627727,45.06157618823941,13.09319127698668,4.471683676120229,5.0,0.0,6.1076582434656785,False
4.78,-0.26365552687763194,0.0031938312430627525,-0.08709106967651843,0.0810901327858545,-0.00997609084905852,0.02145388319385662,990.8669243152821,13.778360576881596,74.78538684178034,0.2776855988857381,1,187.9445266336039,44.841066772816184,13.184243925047133,4.628391124910143,5.0,0.0,6.047504276150325,False
4.8,-0.27531389974093506,0.004968792085889116,-0.08856960016960547,0.09125549699693604,0.001995740258660513,0.015586662615152463,990.761346603247,13.772545559337686,62.92769554715805,0.28925249585709406,1,188.83914471728082,44.62079635525906,13.277207308621808,4.667813003195788,5.0,0.0,5.987719826228309,False
4.82,-0.25170997902362485,0.0015569319739823255,-0.09188033540339975,0.07478181334276025,0.010723899371999999,0.015854686750496786,990.656298485427,13.766759212769841,45.53397912443775,0.26795957458371683,1,189.7293518815645,44.40076483674416,13.370925018321499,4.704109767503943,5.0,0.0,5.928303759128406,False
4.84,-0.25819514105811514,0.010260522946976589,-0.09532950259692864,0.07584136055756441,0.006701575105906236,-0.0004899099151996307,990.5517780363506,13.761001438523294,41.95889261063508,0.2754228081741656,1,190.61516330410475,44.1809701138411,13.466022126004713,4.801917572188407,5.0,0.0,5.869254390768108,False
4.86,-0.2741946065389713,-0.020024904986411816,-0.07500494048027274,0.06872415099517817,-0.012403252777796641,0.0028192453872695096,990.4477853294306,13.755272247999699,51.183782951986174,0.2849726656562439,1,191.4965772308151,43.96141105332299,13.562036947279768,4.799582183904643,5.0,0.0,5.810570316962257,False
4.88,-0.27391995064272884,-0.009694794453335742,-0.0706723829424757,0.06001607759392909,-0.017443656699565,0.005299657957432472,990.344322881439,13.749571787194668,62.814857771667334,0.28305602645125816,1,192.37357120082018,43.74208754484742,13.657783461407918,4.791631526965323,5.0,0.0,5.7522504223450275,False
4.9,-0.25413137521163404,-0.006011739152525932,-0.08908809811527,0.08071135259250821,-0.0034009294391121984,0.0006819465311305643,990.2413815428039,13.743899559254714,40.49829945684367,0.2693614413764344,1,193.24622165312508,43.52299457165211,13.754734222178621,4.9024729898931545,5.0,0.0,5.694292255707648,False
4.92,-0.253902897913324,-0.006939266921834601,-0.06564449242270606,0.0816645671128902,0.00715206642689669,-0.003607660872787505,990.1389677015301,13.738255923374766,64.67557455504952,0.2623433520782088,1,194.1144733269609,43.304133657480115,13.854701207849006,5.085858949074087,5.0,0.0,5.636695170930773,False
4.94,-0.2557248860671016,0.011598604908113458,-0.0725692654200399,0.08639183455807672,0.00196183852568149,0.00693822048512195,990.0370761461229,13.732640599548745,41.09144168280092,0.26607525866463194,1,194.97836930019548,43.08550147042872,13.956332111935948,5.077694291878814,5.0,0.0,5.579457204191053,False
4.96,-0.26502953539844754,0.0028613618319547076,-0.06839409892481113,0.08576950547886893,0.008696086774445118,-0.0006075498260641737,989.9357217175983,13.72705441288781,44.59664389545654,0.27372722698479807,1,195.8377826326483,42.86710335830784,14.05807348006107,5.09568555236837,5.0,0.0,5.522578739584689,False
4.98,-0.27045699609066814,-0.005539655494443779,-0.062451978405979776,0.10705374063694549,0.006200311697591573,0.0170466688588968,989.8348881525351,13.721496474193714,28.08681356654972,0.27762911253001865,1,196.6928501240443,42.648930904614396,14.158802559707363,4.97720365814465,5.0,0.0,5.466056464833554,False
5.0,-0.26187888341436194,0.007702041216414,-0.06948826360296365,0.0721755807152682,0.012087423386478422,-0.0019910234638751525,989.7345663534684,13.71596628897339,45.36658605782272,0.2710507144351538,1,197.54364785024845,42.4309791572093,14.257756742817875,4.917856196755641,5.0,0.0,5.40988803274137,False
5.0200000000000005,-0.2762281748630023,-0.007022222050394709,-0.07414553390048967,0.07922324824496815,0.02245277241042468,-0.0004014517575709177,989.6347666806801,13.71046443526518,39.97532206692473,0.28609242630321247,1,198.39008688228176,42.213251486715265,14.356486635644062,4.9538909612475,5.0,0.0,5.354073322631177,False
5.04,-0.2686617088907381,-0.007036253763655152,-0.06538955764728249,0.09842055006789271,0.00442159655147062,-0.003863307645131415,989.5354971449796,13.704991361720317,47.36238536195942,0.27659431834444026,1,199.2320981968739,41.99575021838186,14.456573940040705,5.052691558685637,5.0,0.0,5.298611922097917,False
5.0600000000000005,-0.2871606542438206,-0.0026807770119227576,-0.07303860971021586,0.07917985518771453,0.0032158762483750093,0.004780161869975266,989.436744491693,13.699546344516307,43.812150643040184,0.29631582208773116,1,200.0697931513405,41.778468476759635,14.557626030309974,5.052516302187886,5.0,0.0,5.243501006260141,False
5.08,-0.2764917234630704,0.01437869192418029,-0.062024188755374854,0.08328170124124576,0.010611002518887299,0.010710658518318612,989.3385079763217,13.694129349428636,32.52673888632726,0.2837277214439785,1,200.90317701098058,41.56140482092862,14.65771120191758,4.957364660723152,5.0,0.0,5.188739201180225,False
5.1000000000000005,-0.276608825460781,0.012247296571975472,-0.074881291428697,0.0777314319872648,0.011891595433402987,0.00365225892834661,989.2407924816725,13.688740652526292,54.15527976000812,0.28682685788144774,1,201.73220730364918,41.3445602129412,14.758431193862396,5.0657918712511405,5.0,0.0,5.1343257631432815,False
5.12,-0.2915347115662017,-0.006418185796914152,-0.07406161548384393,0.07669770309361826,-0.0035881357628580737,-0.01856732014273619,989.1436012272945,13.683380438196025,42.06125972660972,0.300863430886821,1,202.55685566214953,41.1279349323298,14.858053823432893,4.896716840465626,5.0,0.0,5.0802597689392694,False
5.14,-0.2930789175842909,0.01442607086243687,-0.06065950686207794,0.08748539204449529,0.0026118142735118127,0.005564129643188577,989.0469193447931,13.678047893155906,52.73833548607138,0.29963801365257065,1,203.37724720678034,40.911521518649295,14.956271918242907,4.924278734337244,5.0,0.0,5.0265383189457635,False
5.16,-0.2883837495966258,0.013913161368564972,-0.060039919436880994,0.09882086324749528,-0.0022756851549743033,-0.002019818355555332,988.9507573432529,13.67274360370618,66.46918366037494,0.2948958375709367,1,204.1932917375094,40.69532334875161,15.054144314939025,4.8628225869540875,5.0,0.0,4.973161309517742,False
5.18,-0.28855988134441796,0.00042608952749515345,-0.06466301620392068,0.06813262406479491,0.004991860351643748,0.00810696800076512,988.8551096571484,13.667467269517033,40.482747935011716,0.2957165743382987,1,205.00503545892124,40.47933698085649,15.150345976887188,4.757706620690439,5.0,0.0,4.920126896985039,False
5.2,-0.3007008927876177,-0.012969851621049425,-0.0638676514001203,0.09175290149958946,0.008054425808279527,0.007005299086023709,988.7599787243521,13.662219031682014,38.48346413455933,0.307682175092594,1,205.81245666430192,40.26356221571007,15.245085054722486,4.713830367923258,5.0,0.0,4.867434074547356,False
5.22,-0.2992856700416577,-0.006815184957272597,-0.052606205892718166,0.09019254993345313,0.003974672713732081,0.006829325628778688,988.6653672863087,13.656999048052342,41.311032413530704,0.3039502787245192,1,206.61553106887166,40.047999257234544,15.337825260185173,4.560995054711291,5.0,0.0,4.815081936078478,False
5.24,-0.3047588002290414,-0.004594513865472553,-0.06970159207739804,0.07392171190674933,-0.0027707096302400174,0.018071229633010936,988.5712670323998,13.651806866647462,63.256993013452174,0.3126617146579171,1,207.4143282080838,39.832643433004925,15.428194809809478,4.4760834796730595,5.0,0.0,4.763068366492014,False
5.26,-0.2934746475866611,3.182927866537466e-05,-0.046459950609175495,0.07428587738857484,0.0039425882024429725,0.0032957229891381595,988.477680439932,13.646642630627127,33.01159261929222,0.297129427690737,1,208.20882605736492,39.617494719232006,15.518007451091604,4.503304115866355,5.0,0.0,4.711392425764478,False
5.28,-0.295302093712966,-0.005723539860374507,-0.05113365968582716,0.08796780746195476,-0.00906426713186528,0.01005757373321168,988.3846246466488,13.64150729223519,23.479542984035817,0.2997511244560404,1,208.99887811766686,39.40255889121692,15.607941961283446,4.490870672967415,5.0,0.0,4.6600546030849594,False
5.3,-0.2999421204413297,0.006456954849775365,-0.07305962836675724,0.07605976414669677,0.003951686189677584,0.005181877975909469,988.2920792689313,13.636399733094493,62.318919503450694,0.3087793341172007,1,209.78465644700168,39.187826611966564,15.697469703324096,4.461751448709021,5.0,0.0,4.609051659896302,False
5.32,-0.2805811349826135,-0.014392778129017628,-0.04922480394269387,0.0765016414252233,-0.014635784188979224,0.013293090816644284,988.2000317630121,13.631319267181311,58.0864836394877,0.28522974370426263,1,210.56626658749013,38.97329165426006,15.782828787564561,4.073834971111277,5.0,0.0,4.558381168396751,False
5.34,-0.3055006458926981,-0.0029830144985359937,-0.05366495181588858,0.07254122127832406,-0.020403892622679973,0.020103177007064554,988.1084962142238,13.626266678161983,41.789099749711845,0.310192633809631,1,211.34358797507957,38.758958944035165,15.860644729882646,3.4510381814749937,5.0,0.0,4.508043429930673,False
5.36,-0.28588619302706897,0.013469944334390098,-0.04433366968759073,0.05887023813341055,0.010095624863218487,0.0020692503199338072,988.0174719330271,13.621241934267005,48.48760255142774,0.2896166932893381,1,212.11662549737957,38.544826893278056,15.92663165334698,2.963292165148698,5.0,0.0,4.458037158827257,False
5.38,-0.3054946699820131,0.00044093417725158107,-0.05417833157138289,0.045412710830849086,-0.002298859922575409,-0.024718556351423737,987.9269584266898,13.61624501454736,54.68208719848826,0.31026195290790404,1,212.88538237733192,38.33089420643859,15.98533929146306,2.9077083923574705,5.0,0.0,4.408361147547413,False
5.4,-0.288868813802486,0.006890673428182665,-0.05216693593999192,0.04627107565856186,-0.004512284345226032,-0.008009336145583898,987.8369559524893,13.611275939422683,60.887405587904354,0.293622312117653,1,213.6498554734355,38.1171598708157,16.044381569177062,2.996501489558456,5.0,0.0,4.359014264493042,False
5.42,-0.27271732444988744,-0.0007101585016240233,-0.03479284752982849,0.04588562269007617,-0.011943113798067407,-0.003660066277720434,987.7474622651206,13.606334591099312,57.15003459874695,0.27492869188107033,1,214.4100629077976,37.903621842749416,16.103641976068985,2.931852629326993,5.0,0.0,4.309995141720457,False
5.44,-0.3252159923767465,0.0019570314258906393,-0.031019142925236054,0.035954799786964003,0.023438601985347644,0.0076832880397043335,987.6584866369171,13.601421487724451,57.28176242383165,0.3266978097530042,1,215.1659249654697,37.690282823503416,16.16263183853426,2.9668904915954513,5.0,0.0,4.261303537142327,False
5.46,-0.29448861859189246,-0.009339385666043839,-0.03263486353511697,0.03820664212933342,-0.004809558248036387,-0.012163681343655391,987.5700124530297,13.59653571795252,52.73733685367721,0.29643853481410937,1,215.91758185346185,37.47713507429427,16.21763037900484,2.355304051557224,5.0,0.0,4.2129367582871025,False
5.48,-0.32340293450940305,-0.015458672848418125,-0.029948563311664535,0.06346155522500083,0.017266789501656818,-0.0074681632618655795,987.4820441823058,13.591677534560574,49.94686365835639,0.3251543403677098,1,216.6649946829863,37.26417951899295,16.263692896990324,2.251475658085966,5.0,0.0,4.164894165467442,False
5.5,-0.33086951220416944,-0.006430180867456216,-0.03566503009055099,0.028511324763412886,0.002599584770801599,0.00208244015167184,987.3945846849751,13.586847101516184,58.18356484257302,0.33284827730299754,1,217.40813822828193,37.05141600950592,16.3080518215041,2.184308219119282,5.0,0.0,4.11717487150173,False
5.5200000000000005,-0.30681351882346236,0.01628128251599512,-0.033438998397412774,0.07898046958643418,-0.012847135774306162,-0.002492797343230631,987.3076308203678,13.582044251330842,40.43674851587673,0.30905951224161166,1,218.14703825679047,36.838842152136536,16.378689584431054,3.913211466231448,5.0,0.0,4.069777474986606,False
5.54,-0.32452185233102004,-0.003557180679602502,-0.0459985767395445,0.07189461330524377,0.0034053358789442856,-0.0013970617223573263,987.2212036643386,13.577270154162989,34.16559823918185,0.3277849222231058,1,218.88151474415758,36.626465097915364,16.455730992852025,3.791743955683405,5.0,0.0,4.022702765511904,False
5.5600000000000005,-0.326065316545283,-0.007465280311590633,-0.03724486662518301,0.06698277182738138,-0.008465453570276173,0.004644584279994122,987.1352630042549,13.57252259463013,65.29125132241569,0.3282704695123122,1,219.6119085184428,36.41426835112982,16.53285083309005,3.91960140812259,5.0,0.0,3.975946130526981,False
5.58,-0.31007198571396677,0.0028861766962304143,-0.04255328017169539,0.06935392622888872,-0.010787124963376313,-0.0023598631065416815,987.0498273932894,13.567802603391499,32.83322082426696,0.31299161010144516,1,220.33806101668853,36.20225806841524,16.611903618578722,3.984917951045828,5.0,0.0,3.929508157141268,False
5.6000000000000005,-0.31417864500632936,0.003231030653989268,-0.029492870914769362,0.0685554790647451,0.005692200022472634,-0.0023223567620928786,986.9648977900839,13.563110239229047,39.95881404287118,0.3155764407744903,1,221.05996319552722,35.99043342600003,16.69115836029734,3.940909722771408,5.0,0.0,3.883387837095978,False
5.62,-0.3200664882884243,0.010988658813338594,-0.028465990973242247,0.0750052689970157,0.015584088507931745,0.01657055633269891,986.8804712491831,13.55844534518269,44.6176271486747,0.3215176825462151,1,221.7776392026664,35.77879225324806,16.769902547668394,3.9232365043428974,5.0,0.0,3.837583866587999,False
5.64,-0.31338197166990306,-0.0006672033371828639,-0.037244755513243515,0.05131324819887273,-0.006199934539991578,-0.010062593137607483,986.7965476069876,13.553807917938684,54.48558135240076,0.3155881448046652,1,222.49108954789608,35.56733340393185,16.848122103560186,3.8908204880147457,5.0,0.0,3.792095182062323,False
5.66,-0.32122809632481814,0.0008314142567104445,-0.01837664811470706,0.08187311678610734,-0.011316604915137793,0.004133873169350747,986.7131257094119,13.549197899410501,55.710556951452176,0.32175438196559913,1,223.2003231676174,35.35605545871929,16.92463045883296,3.7601127432180617,5.0,0.0,3.7469206664849346,False
5.68,-0.315145161751061,-0.005037903259411444,-0.01539298027886928,0.055605972783741534,-0.001323680033246014,0.004216649012573237,986.630206427979,13.544615343411238,49.54990647819495,0.31556108328851207,1,223.90533178288229,35.14495756910288,17.00007660829857,3.782579234265907,5.0,0.0,3.7020593382109683,False
5.7,-0.3035241051358548,0.001963711430260768,-0.038455412175276066,0.055772050372639936,0.014105377985974825,-0.003265271155347144,986.5478104280634,13.540061397758166,46.668156955970176,0.30595678990124264,1,224.60593880643643,34.93404592342609,17.076230341915423,3.841175131048199,5.0,0.0,3.657511754242954,False
5.72,-0.32478662419725324,-0.0052240571753056474,-0.036523887902812836,0.08257435141072286,0.0025125687139302346,0.006501451389168881,986.465896005851,13.535533763111061,54.40163264436386,0.3268755671786374,1,225.3024979829121,34.723305038768366,17.1536392689065,3.8995920138537814,5.0,0.0,3.613273743324715,False
5.74,-0.31112567614212827,0.003082492324849762,-0.013827795976248504,0.0587444135547959,0.006048029374370811,0.0072587200207081815,986.3844814576078,13.531033456180126,31.129517340006117,0.31144806317488954,1,225.99485289536514,34.51274006524241,17.230803057291148,3.8171594077398647,5.0,0.0,3.569345664389215,False
5.76,-0.3160772775607039,0.010202509920964066,-0.026795993601506522,0.05303638004896688,-0.005401655464294128,-0.008106290683918958,986.3035677523854,13.526560536031923,48.39965740327195,0.31737511224411663,1,226.68299445662907,34.30235037156359,17.30537761370471,3.6391040379268302,5.0,0.0,3.5257266102893983,False
5.78,-0.31228201641077863,-0.0012650365652649008,-0.023274094356174894,0.09509371838439698,-0.014621126591337533,-0.0024672334411022074,986.2231528717349,13.522114896548885,75.4734148588478,0.3131506691022604,1,227.36693899247777,34.092134134238286,17.38996593283597,4.323723358143687,5.0,0.0,3.4824154263237213,False
